,room_id,host_id,room_type,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,name,latitude,longitude,last_modified_hour,last_modified_minutes,last_modified_Day,last_modified_Month,last_modified_Year,Earned
5245,8641665,45429883,Entire home/apt,Noord-West / Noord-Midden,35,5.0,4,3,168,"Bright, 3BR Apartment in Oud-Zuid",52.349599,4.856992,23,33,22,7,2017,5880
5246,6071339,216385,Entire home/apt,Noord-West / Noord-Midden,39,5.0,4,2,173,LUXURY APT | 2 ROOF TERRACES,52.348898,4.85314,23,33,22,7,2017,6747
5247,18001244,122885291,Entire home/apt,Noord-West / Noord-Midden,8,5.0,2,1,179,Cozy & Clean Appartment in Vondelpark area,52.349876,4.861946,23,33,22,7,2017,1432
5248,13758770,7233992,Entire home/apt,Noord-West / Noord-Midden,4,5.0,2,1,167,Design Apartment in Great Location,52.344204,4.861192,23,33,22,7,2017,668
5249,18135665,72558125,Entire home/apt,Noord-West / Noord-Midden,2,0.0,4,2,159,"Light, brand new, cosy apartment with garden!",52.345624,4.863287,23,33,22,7,2017,318
5250,13035422,7995409,Entire home/apt,Noord-West / Noord-Midden,22,5.0,2,1,155,lovely spacious garden appartement,52.34984,4.86238,23,33,22,7,2017,3410
5251,3808074,15756210,Entire home/apt,Noord-West / Noord-Midden,2,0.0,4,2,180,"Nice, big 2-bedroom apartment with rooftop terrace",52.343584,4.863445,23,33,22,7,2017,360
5252,4825921,24849465,Entire home/apt,Noord-West / Noord-Midden,150,4.5,4,2,179,4 person apartment (free parking),52.349256,4.851554,23,33,22,7,2017,26850
5253,6222016,32267354,Entire home/apt,Noord-West / Noord-Midden,0,0.0,2,1,180,"Top stad, top locatie!",52.349227,4.861727,23,33,22,7,2017,0
5254,16721009,90069426,Entire home/apt,Noord-West / Noord-Midden,1,0.0,4,2,162,Your cozy 2 bedroom apartement,52.352182,4.851939,23,33,22,7,2017,162
5255,11130712,57843575,Entire home/apt,Noord-West / Noord-Midden,2,0.0,2,1,150,Modern & Bright Close to Vondelpark,52.350266,4.854614,23,33,22,7,2017,300
5256,2260822,11544503,Entire home/apt,Noord-West / Noord-Midden,0,0.0,2,1,180,"Appartment near the centre, with rooftop terrace!",52.354542,4.856347,23,33,22,7,2017,0
5257,19115094,49463062,Entire home/apt,Noord-West / Noord-Midden,0,0.0,2,1,156,Brand New Light Apt+Sunny Rooftop,52.346099,4.857325,23,33,22,7,2017,0
5258,9856921,50739144,Entire home/apt,Noord-West / Noord-Midden,15,5.0,3,2,168,"Knusse benedenwoning, Stadionbuurt",52.34429,4.862144,23,33,22,7,2017,2520
5259,6828314,3618413,Entire home/apt,Noord-West / Noord-Midden,18,5.0,4,2,162,Open light children paradise,52.349713,4.860853,23,33,22,7,2017,2916
5260,12840276,5144670,Entire home/apt,Noord-West / Noord-Midden,6,5.0,4,2,180,Design 4p app w big sunny garden,52.343446,4.858091,23,33,22,7,2017,1080
5261,16807225,111764735,Entire home/apt,Noord-West / Noord-Midden,2,0.0,4,2,145,Awesome light apartment in a lively neighbourhood,52.351262,4.853751,23,33,22,7,2017,290
5262,6049125,31392045,Entire home/apt,Noord-West / Noord-Midden,3,5.0,2,1,156,Luxurious apartment in Amsterdam South,52.346744,4.86178,23,33,22,7,2017,468
5263,18083785,13983403,Entire home/apt,Noord-West / Noord-Midden,8,4.5,4,2,168,"Amazing bright spot, terrace, next to Vondelpark!",52.351238,4.855559,23,33,22,7,2017,1344
5264,14676095,9258547,Entire home/apt,Noord-West / Noord-Midden,1,0.0,2,1,156,Charming & comfortable apartment near Vondelpark,52.35246,4.853883,23,33,22,7,2017,156
5265,10952096,33354878,Entire home/apt,Noord-West / Noord-Midden,9,5.0,3,2,156,"Garden Apartment by Olympic Stadium, Old South",52.34858,4.860447,23,33,22,7,2017,1404
5266,16262533,68552238,Entire home/apt,Noord-West / Noord-Midden,3,5.0,4,2,180,Beautiful light appartement near Vondelpark,52.353698,4.851358,23,33,22,7,2017,540
5267,13919508,82625452,Entire home/apt,Noord-West / Noord-Midden,14,5.0,2,1,174,Sunny and Comfortable near Museums + Zuid-As.,52.349804,4.864016,23,33,22,7,2017,2436
5268,19936373,141272694,Entire home/apt,Noord-West / Noord-Midden,0,0.0,4,2,172,Lovely Luxurious House in Lively Neighborhood,52.350953,4.851697,23,33,22,7,2017,0
5269,18065378,124363465,Entire home/apt,Noord-West / Noord-Midden,5,4.0,2,1,175,Modern Apartment close to Vondelpark.,52.351701,4.855923,23,33,22,7,2017,875
5270,18922550,24849465,Entire home/apt,Noord-West / Noord-Midden,1,0.0,4,2,179,"4 persons apartment, with a free parking place!!",52.351492,4.851253,23,33,22,7,2017,179
5271,14109108,84963704,Entire home/apt,Noord-West / Noord-Midden,14,5.0,2,1,167,"Ideal for your Holiday, RAI, WTC, Olympic Stadion",52.345883,4.859405,23,33,22,7,2017,2338
5272,18559464,8874273,Entire home/apt,Noord-West / Noord-Midden,1,0.0,2,1,161,"Central & light apartment, 20 min. from Schiphol",52.351342,4.853476,23,33,22,7,2017,161
5273,19168128,134050811,Entire home/apt,Noord-West / Noord-Midden,11,4.5,2,1,148,Cozy spot in a quiet area close to the Vondelpark,52.351043,4.861912,23,33,22,7,2017,1628
5274,8966998,2226640,Entire home/apt,De Pijp / Rivierenbuurt,11,5.0,3,1,168,Cozy apartment in famous 'De Pijp' area incl. bike,52.351312,4.891102,23,33,22,7,2017,1848
5275,13094970,30604903,Entire home/apt,De Pijp / Rivierenbuurt,0,0.0,4,4,180,Marvelous ideally located 8-room appartment,52.341494,4.895783,23,33,22,7,2017,0
5276,16365530,13144908,Entire home/apt,Noord-West / Noord-Midden,17,5.0,4,3,168,Luxury Apt near Museum Quarter. Fantastic views!,52.34494,4.872077,23,31,22,7,2017,2856
5277,1458905,4825500,Entire home/apt,De Baarsjes / Oud West,10,4.5,4,2,162,5 minutes from centre 4pax,52.359216,4.852786,23,31,22,7,2017,1620
5278,847093,4663170,Entire home/apt,De Baarsjes / Oud West,28,5.0,5,4,180,Lovely apartment @Vondelpark for families,52.360539,4.860602,23,31,22,7,2017,5040
5279,6307611,32812357,Entire home/apt,De Baarsjes / Oud West,5,5.0,2,1,180,Amazing Spacious Apt with Terrace!,52.364168,4.86021,23,31,22,7,2017,900
5280,3942446,6967166,Entire home/apt,De Baarsjes / Oud West,7,4.5,4,2,168,Comfy spacious appartment Baarsjes,52.359137,4.855188,23,31,22,7,2017,1176
5281,5854249,4979621,Entire home/apt,De Baarsjes / Oud West,13,4.5,4,2,180,Large modern 4p apartment!,52.361917,4.853788,23,31,22,7,2017,2340
5282,15031424,94920553,Entire home/apt,De Baarsjes / Oud West,1,0.0,4,2,180,Spacious Central Apartment Next to Vondelpark,52.358788,4.860574,23,31,22,7,2017,180
5283,6458489,6925066,Entire home/apt,De Baarsjes / Oud West,0,0.0,4,2,147,Spacious kid friendly house,52.359345,4.852442,23,31,22,7,2017,0
5284,18742280,2242015,Entire home/apt,De Baarsjes / Oud West,7,5.0,2,1,155,Stylish apartment in lively Amsterdam West,52.360894,4.858573,23,31,22,7,2017,1085
5285,18613398,56629949,Entire home/apt,Noord-West / Noord-Midden,2,0.0,2,1,150,Beautiful appartment with balcony!,52.356963,4.852788,23,31,22,7,2017,300
5286,8916512,8812432,Entire home/apt,De Baarsjes / Oud West,5,5.0,2,1,150,"Cosy home, local area, close to Foodhallen!",52.365387,4.860532,23,31,22,7,2017,750
5287,3858490,18035876,Entire home/apt,De Baarsjes / Oud West,10,5.0,2,1,150,Modern and bright ap near city centre & Vondelpark,52.360144,4.860637,23,31,22,7,2017,1500
5288,10129292,15916616,Entire home/apt,De Baarsjes / Oud West,7,5.0,2,1,150,Ground floor with sunny garden,52.359909,4.859383,23,31,22,7,2017,1050
5289,19355251,20524343,Entire home/apt,Noord-West / Noord-Midden,0,0.0,4,2,168,"Cozy, light 2 bedroom apartment in Amsterdam South",52.357299,4.851222,23,31,22,7,2017,0
5290,19470202,9282072,Entire home/apt,De Baarsjes / Oud West,0,0.0,4,1,150,Stunning Apt on prime location,52.359321,4.860684,23,31,22,7,2017,0
5291,8661822,45510598,Entire home/apt,De Baarsjes / Oud West,3,4.5,4,1,180,Great and new Apartment with Garden,52.361823,4.851607,23,31,22,7,2017,540
5292,14972525,6728721,Entire home/apt,De Baarsjes / Oud West,1,0.0,2,1,151,"A light, spacious and monumental 50's apartment",52.359095,4.852882,23,31,22,7,2017,151
5293,19202936,11552149,Entire home/apt,De Baarsjes / Oud West,1,0.0,4,3,179,"Apartment in De Baarsjes, Amsterdam West",52.363951,4.85707,23,31,22,7,2017,179
5294,10952538,2367108,Entire home/apt,Noord-West / Noord-Midden,1,0.0,4,2,180,New Authentic Amsterdam Apartment,52.355752,4.850919,23,31,22,7,2017,180
5295,14066163,84456590,Entire home/apt,De Baarsjes / Oud West,0,0.0,4,1,167,"Rooftop Terrace, Near Canals, Luxury Apartment",52.360265,4.86001,23,31,22,7,2017,0
5296,11179151,8933224,Entire home/apt,Noord-West / Noord-Midden,10,4.5,4,2,150,Family appartment nearby the park,52.355956,4.849411,23,31,22,7,2017,1500
5297,9874399,4404459,Entire home/apt,De Baarsjes / Oud West,1,0.0,2,1,150,Luxury apartment in Amsterdam,52.363126,4.854523,23,31,22,7,2017,150
5298,18800259,112813041,Entire home/apt,De Baarsjes / Oud West,0,0.0,5,2,174,Spacious warm family home (4 rooms) by Vondelpark,52.359115,4.857925,23,31,22,7,2017,0
5299,3658302,18530408,Entire home/apt,Noord-West / Noord-Midden,14,4.5,2,1,156,Sunny & Bright Vondelpark app.,52.355199,4.851992,23,31,22,7,2017,2184
5300,1100497,2718002,Entire home/apt,De Baarsjes / Oud West,81,4.5,2,1,150,Cozy loft in the heart of Amsterdam,52.359117,4.860267,23,31,22,7,2017,12150
5301,4444190,20125546,Entire home/apt,De Baarsjes / Oud West,2,0.0,3,3,180,Family apartment in Vondelpark area,52.35971,4.853774,23,31,22,7,2017,360
5302,8573583,22875021,Entire home/apt,De Baarsjes / Oud West,6,5.0,2,1,180,Modern apartment with Canal view,52.357364,4.856553,23,31,22,7,2017,1080
5303,6830331,35780464,Entire home/apt,De Baarsjes / Oud West,14,5.0,3,2,156,Groundfloor apartment with garden,52.360033,4.858786,23,31,22,7,2017,2184
5304,6353037,33097247,Entire home/apt,De Baarsjes / Oud West,10,4.5,4,4,180,Big appartement Amsterdam Old-West,52.361292,4.856513,23,31,22,7,2017,1800
5305,13322294,70219682,Entire home/apt,De Baarsjes / Oud West,1,0.0,4,2,168,"Great apartment in city centre, 2 bedrooms",52.360044,4.858389,23,31,22,7,2017,168
5306,14258648,86841824,Entire home/apt,De Baarsjes / Oud West,3,5.0,4,2,180,Spacious Family House @Vondelpark,52.359702,4.860484,23,31,22,7,2017,540
5307,19043373,30967831,Entire home/apt,Noord-West / Noord-Midden,0,0.0,2,1,180,Sunny open apartment with view on quiet garden,52.356422,4.850831,23,31,22,7,2017,0
5308,13661461,14183886,Entire home/apt,De Baarsjes / Oud West,2,0.0,3,1,168,HUGE TERRACE APT. IN AMSTERDAM NEXT TO VONDELPARK!,52.360732,4.858175,23,31,22,7,2017,336
5309,18270441,4422940,Entire home/apt,De Baarsjes / Oud West,1,0.0,4,2,180,Very homey apartment close to Vondelpark,52.360469,4.853684,23,31,22,7,2017,180
5310,9731923,19918468,Entire home/apt,De Baarsjes / Oud West,2,0.0,4,2,180,Light and cosy apartment,52.359665,4.856678,23,31,22,7,2017,360
5311,13511560,47193236,Entire home/apt,De Baarsjes / Oud West,1,0.0,4,3,156,Cosy light family apartment with rooftop terrace,52.360743,4.858659,23,31,22,7,2017,156
5312,16687115,2188439,Entire home/apt,De Baarsjes / Oud West,0,0.0,3,2,167,Parkside 2-story modern family apartment in West,52.360546,4.851081,23,31,22,7,2017,0
5313,11371953,59603063,Entire home/apt,De Baarsjes / Oud West,13,5.0,2,1,155,Apartment near Vondelpark.,52.359662,4.858405,23,31,22,7,2017,2015
5314,9869642,50793178,Entire home/apt,De Baarsjes / Oud West,0,0.0,2,1,180,Beautiful apartment near Vondelpark,52.35925,4.860647,23,31,22,7,2017,0
5315,7706449,40482430,Entire home/apt,Noord-West / Noord-Midden,6,4.5,3,2,174,Nice apartment close to Vondelpark,52.357995,4.853427,23,31,22,7,2017,1044
5316,11588344,3177070,Entire home/apt,De Baarsjes / Oud West,11,4.5,2,1,150,Spacious central located appartment,52.357366,4.8581,23,31,22,7,2017,1650
5317,12982933,8114533,Entire home/apt,De Baarsjes / Oud West,0,0.0,3,1,180,Convenient & cozy near Vondelpark and Leidseplein,52.360323,4.857987,23,31,22,7,2017,0
5318,7907054,13472558,Entire home/apt,De Baarsjes / Oud West,8,4.5,4,2,150,New! Spacious family apartment,52.359638,4.855418,23,31,22,7,2017,1200
5319,10537490,43925137,Entire home/apt,Noord-West / Noord-Midden,15,5.0,2,1,156,Wonderful Vondelpark view appartment!,52.356231,4.854982,23,31,22,7,2017,2340
5320,3702856,15369795,Entire home/apt,De Baarsjes / Oud West,18,4.5,4,2,158,Lovely appartment near Vondelpark & Leidse Square!,52.360738,4.857872,23,31,22,7,2017,2844
5321,5134874,4688524,Entire home/apt,De Baarsjes / Oud West,11,5.0,2,1,156,Cozy light Romantic appartment,52.357223,4.856201,23,31,22,7,2017,1716
5322,12393326,24469269,Entire home/apt,De Baarsjes / Oud West,3,5.0,2,1,156,Cozy appartment near Vondelpark,52.360501,4.85732,23,31,22,7,2017,468
5323,6053175,21096582,Entire home/apt,De Baarsjes / Oud West,15,5.0,2,1,156,Light apartment with canalview,52.360581,4.857545,23,31,22,7,2017,2340
5324,14609960,59950562,Entire home/apt,De Baarsjes / Oud West,14,5.0,2,1,156,Centrally located topfloor apartement,52.357854,4.858041,23,31,22,7,2017,2184
5325,4707711,2361545,Entire home/apt,De Baarsjes / Oud West,16,5.0,2,1,158,Roofterrace Loft Vondelpark Amsterdam Center,52.357571,4.854914,23,30,22,7,2017,2528
5326,18729221,14359344,Entire home/apt,Noord-West / Noord-Midden,1,0.0,2,1,180,Cosy light appartment central A'dam for a couple,52.356968,4.850898,23,30,22,7,2017,180
5327,9328846,48417013,Entire home/apt,De Baarsjes / Oud West,10,4.5,4,2,168,Cosy apartment for up to 4 persons,52.362621,4.856297,23,30,22,7,2017,1680
5328,13925318,20412217,Entire home/apt,De Baarsjes / Oud West,4,4.5,2,1,162,Amsterdam centre apartment next to Vondelpark,52.358865,4.858073,23,30,22,7,2017,648
5329,14677123,46691672,Entire home/apt,Noord-West / Noord-Midden,0,0.0,4,3,180,NEW: Modern & Stylish Ground Floor XXL APT +Garden,52.357321,4.851124,23,30,22,7,2017,0
5330,13939710,30588793,Entire home/apt,De Baarsjes / Oud West,11,5.0,3,1,168,Amazing stay next to Vondelpark,52.35946,4.860253,23,30,22,7,2017,1848
5331,2175600,6630741,Entire home/apt,Noord-West / Noord-Midden,51,5.0,2,1,168,Lovely loft next to the Vondelpark,52.356044,4.856413,23,30,22,7,2017,8568
5332,7178130,1573725,Entire home/apt,De Baarsjes / Oud West,18,5.0,2,1,150,Peaceful waterfront Amsterdam apt,52.360457,4.858961,23,30,22,7,2017,2700
5333,18806935,74807974,Entire home/apt,Noord-West / Noord-Midden,0,0.0,4,3,180,"Quiet, modern, sunny and centrally located flat",52.356578,4.85078,23,30,22,7,2017,0
5334,9721152,8404335,Entire home/apt,De Baarsjes / Oud West,8,5.0,2,1,150,Canal View Vondelpark Apartment,52.359513,4.855714,23,30,22,7,2017,1200
5335,16459594,5749898,Entire home/apt,Noord-West / Noord-Midden,4,5.0,2,1,150,Apartment including garden near Vondelpark,52.355595,4.850504,23,30,22,7,2017,600
5336,14987811,94469220,Entire home/apt,De Baarsjes / Oud West,5,5.0,2,1,162,Sunny spacious apartment centrally located,52.358898,4.855014,23,30,22,7,2017,810
5337,18805687,98774782,Entire home/apt,De Baarsjes / Oud West,2,0.0,4,3,162,"Next to Vondelpark, Cosy 4-room light appartment",52.359117,4.851024,23,30,22,7,2017,324
5338,17923959,2359734,Entire home/apt,De Baarsjes / Oud West,7,5.0,2,1,155,Charming apartment in the city center of Amsterdam,52.360735,4.858386,23,30,22,7,2017,1085
5339,19059867,113977564,Entire home/apt,De Baarsjes / Oud West,1,0.0,4,2,179,Sublime apt. for 4 with two bedrooms!,52.358443,4.851756,23,30,22,7,2017,179
5340,14355043,87789252,Entire home/apt,Noord-West / Noord-Midden,6,5.0,3,2,150,Tasteful apartment with terrace at the Vondelpark,52.356444,4.856017,23,30,22,7,2017,900
5341,1357751,7237873,Entire home/apt,Noord-West / Noord-Midden,100,5.0,2,1,150,Romantic design Apartment,52.355426,4.850501,23,30,22,7,2017,15000
5342,14018557,83865838,Entire home/apt,Noord-West / Noord-Midden,8,5.0,2,1,156,Quiet and light waterview apartment,52.35654,4.84956,23,30,22,7,2017,1248
5343,4821788,10700553,Entire home/apt,De Baarsjes / Oud West,5,5.0,3,1,167,Well located appartement w. everything you need!,52.359119,4.849662,23,30,22,7,2017,835
5344,13107524,21953006,Entire home/apt,De Baarsjes / Oud West,5,5.0,2,1,168,Cosy apartment near Vondelpark,52.359036,4.857607,23,30,22,7,2017,840
5345,5197913,10446254,Entire home/apt,De Baarsjes / Oud West,32,5.0,2,1,150,Appartment & roof-garden,52.361644,4.863703,23,30,22,7,2017,4800
5346,4779111,24643319,Entire home/apt,De Baarsjes / Oud West,9,4.5,3,2,168,Comfortable and quiet home with a view,52.362844,4.86096,23,30,22,7,2017,1512
5347,828252,3845311,Entire home/apt,De Baarsjes / Oud West,7,5.0,3,2,180,Spacious 2 bedroom central Vondelpark apartment,52.360726,4.860903,23,30,22,7,2017,1260
5348,16413162,12266373,Entire home/apt,De Baarsjes / Oud West,11,5.0,2,1,182,Renovated apartment with balcony,52.365067,4.864955,23,30,22,7,2017,2002
5349,15861926,58959960,Entire home/apt,De Baarsjes / Oud West,13,5.0,4,2,204,Newly Renovated 2 bedroom Apartment Amsterdam,52.361832,4.852772,2,40,23,7,2017,2652
5350,14424613,6506041,Entire home/apt,De Baarsjes / Oud West,9,5.0,2,1,187,Cosy appartment in Amsterdam,52.36155,4.854857,2,40,23,7,2017,1683
5351,12564405,1640555,Entire home/apt,De Baarsjes / Oud West,4,5.0,4,2,206,Spacious two-floor Apartment,52.362502,4.866307,2,40,23,7,2017,824
5352,18062204,101539736,Entire home/apt,De Baarsjes / Oud West,3,5.0,2,1,192,Elegant apartment in De Baarsjes,52.364637,4.852653,2,40,23,7,2017,576
5353,6936910,36369455,Entire home/apt,De Baarsjes / Oud West,11,5.0,4,2,192,Cozy apartment near Vondelpark,52.362478,4.854776,2,40,23,7,2017,2112
5354,18909861,376872,Entire home/apt,Noord-West / Noord-Midden,0,0.0,3,2,192,Beautiful Apartment in Old South of Amsterdam,52.346117,4.86752,2,40,23,7,2017,0
5355,815050,3718408,Entire home/apt,Centrum West,18,5.0,4,2,192,Canal side apartment in superb location,52.370577,4.878219,2,40,23,7,2017,3456
5356,15151248,5010140,Entire home/apt,De Baarsjes / Oud West,12,5.0,4,1,186,Luxury apartment in city centre,52.362897,4.879455,2,40,23,7,2017,2232
5357,9609542,26487892,Entire home/apt,De Baarsjes / Oud West,0,0.0,5,3,192,"Bright, stylish spacious family apt",52.363129,4.875992,2,40,23,7,2017,0
5358,18807234,130928593,Entire home/apt,Noord-West / Noord-Midden,0,0.0,2,1,192,Cozy apartment in trendy Old South,52.348835,4.862643,2,40,23,7,2017,0
5359,19220415,13377760,Entire home/apt,Centrum Oost,0,0.0,2,1,192,Private appartement city center,52.363564,4.883617,2,40,23,7,2017,0
5360,7316021,37920851,Entire home/apt,Noord-West / Noord-Midden,10,4.5,2,1,192,Wonderful stay in Museum district,52.356936,4.879121,2,40,23,7,2017,1920
5361,1851777,9670730,Entire home/apt,De Baarsjes / Oud West,0,0.0,5,2,192,Incredible 2BR apt short &long term,52.359786,4.861009,2,40,23,7,2017,0
5362,12219242,65728080,Entire home/apt,Oostelijk Havengebied / Indische Buurt,0,0.0,4,3,186,HUGE(120m2) 3 BEDROOM |TWO TERRACES,52.372498,4.949258,2,36,23,7,2017,0
5363,2749780,5431417,Entire home/apt,Westerpark,9,5.0,2,1,192,Canal View & Sunny place in Amsterdam City Center,52.389761,4.889222,2,36,23,7,2017,1728
5364,19707464,138862124,Entire home/apt,Westerpark,0,0.0,3,2,203,Loft Apartment Center Amsterdam,52.389516,4.890614,2,36,23,7,2017,0
5365,17181953,111439550,Entire home/apt,Centrum Oost,8,5.0,4,1,187,★Rembrandt_Square★,52.365679,4.896201,2,36,23,7,2017,1496
5366,12296697,26281733,Entire home/apt,Noord West,3,5.0,5,3,203,Big houseboat in Amsterdam with garden,52.404427,4.903897,2,36,23,7,2017,609
5367,13723605,26302846,Entire home/apt,De Pijp / Rivierenbuurt,1,0.0,4,1,150,Lovely renovated ground floor apt,52.34092,4.899496,0,32,23,7,2017,150
5368,673453,3418459,Entire home/apt,De Pijp / Rivierenbuurt,21,5.0,2,2,150,Great cosy central quiet apartment!,52.34094,4.902355,0,32,23,7,2017,3150
5369,18324033,5207478,Entire home/apt,De Pijp / Rivierenbuurt,2,0.0,4,0,180,"Light, comfortable apartment in quiet area!",52.34092,4.909044,0,30,23,7,2017,360
5370,17184685,17904963,Entire home/apt,De Pijp / Rivierenbuurt,0,0.0,2,1,180,Beautifull apartment in Amsterdam,52.34127,4.895155,0,30,23,7,2017,0
5371,17467252,84453740,Entire home/apt,Buitenveldert / Zuidas,5,4.5,4,2,177,Comfortable 2 bedroom apt + balcony!,52.329974,4.872976,0,30,23,7,2017,885
5372,12123226,31639736,Entire home/apt,De Pijp / Rivierenbuurt,1,0.0,4,4,180,Great Family home @ lovely spot,52.338119,4.895324,0,30,23,7,2017,180
5373,669599,3328802,Entire home/apt,De Pijp / Rivierenbuurt,41,5.0,2,1,155,Top apartment Amsterdam south (Rai),52.340985,4.903104,0,29,23,7,2017,6355
5374,19060471,84453740,Entire home/apt,De Pijp / Rivierenbuurt,0,0.0,4,3,179,Very Spacious Family Cityhome!,52.338434,4.898493,0,29,23,7,2017,0
